S/N,Course Name,First Name Last Name,Preferred Class,Preferred Room,Faculty Availability,Maximum Enrollment,Room Name,Room Capacity,Course Name
1,CS420,Padberg Charles,,N105,MW 08:00 - 09:20,65,N327,46,Algorithm
2, CS326,Frami Hunter,,N308,TR 09:40 - 11:00,65,N105,71,Database
3,CS310,McCullough Elisabeth,,N315,MW 11:20 - 12:40,32,N218,49,Cloud Computing
4,CS450,Veum Gerardo,,N328,MW 1:00 - 2:20,62,N315,32,Web Development
5,CS218,Kemmer Santino,,N324,MW 2:40 - 4:00,55,N308,84,Application Engineering
6,CS424,Kautzer Ilene,,N150,TR 4:20 - 5:40,30,N328,66,Data Science
7,CS301,Reynolds Nathanael,,N218,TR 6:00 - 7:20,29,N324,40,Business Intelligence
8,CS500,Marvin Mozell,,N327,MW 11:20 - 12:40,71,N150,88,Intro to JAVA
9,307 - 03,Lynch Anita,,,TR,39,106,74,
10,550 - 01,Greenfelder Carey,,,TR,46,100,72,
11,550 - 02,Yundt Adolf,,,MW,56,104,73,
12,550 - 03,Volkman Alek,,,MW,59,115,62,
13,221 -01,Windler Name,,,TR,25,102,55,
14,221 -02,Eichmann Reed,,,MW,45,109,,
15,221 -03,Hudson Norwood,,,MW,64,105,64,
16,301 - 01,Nicolas Felicity,,,TR,56,109,34,
17,301 - 02,Shields Reinhold,,,TR,40,102,81,
18,301 - 03,Boyer Gianni,,,TR,47,106,49,
19,100 -01,Gleichner Cortez,,,TR,36,115,61,
20,100 - 02,Greenfelder America,,,TR,26,111,76,
21,100 - 03,Terry Johnathan,,,MW,36,111,58,
22,500 - 01,Hagenes Davion,,,TR,30,104,41,
23,500 - 02,Boyle Lauretta,,,MW,74,108,58,
24,500 - 03,Purdy Myrtle,,,MW,32,112,48,
25,400 - 01,Swaniawski Javon,,,MW,63,111,84,
26,400 - 02,Volkman Alek,,,TR,75,104,67,
27,400 - 03,Eichmann Reed,,,TR,57,101,49,
28,250 - 01,Windler Name,,,MW,75,106,71,
29,250 - 02,Hudson  Norwood,,,MW,49,113,56,
30,250 - 03,Frami  Hunter,,,TR,73,110,64,
